time,area,weather,max_temperature,min_temperature,aqi,aqiLevel,wind_direction,wind_power,aqiInfo
20220331,无锡,阴-多云,13,7,50,1,东北风,3级,优
20220401,无锡,多云,13,3,37,1,东北风,3级,优
20220402,无锡,雾-多云,16,4,48,1,东北风,2级,优
20220403,无锡,晴-多云,15,4,40,1,东南风,2级,优
20220404,无锡,多云,19,10,39,1,东南风,3级,优
20220405,无锡,多云,18,9,49,1,东南风,2级,优
20220406,无锡,多云,26,11,67,2,东南风,2级,良
20220407,无锡,多云,27,12,63,2,南风,2级,良
20220408,无锡,晴-多云,28,14,83,2,东南风,3级,良
20220409,无锡,多云,29,16,64,2,东南风,3级,良
20220410,无锡,多云,29,17,65,2,东南风,3级,良
20220411,无锡,多云,33,17,69,2,东南风,2级,良
20220412,无锡,多云-小雨,33,13,75,2,东风,3级,良
20220413,无锡,中雨,14,12,40,1,东北风,4级,优
20220414,无锡,雾-多云,14,12,31,1,西北风,3级,优
20220415,无锡,多云,17,9,34,1,东北风,3级,优
20220416,无锡,多云,17,7,54,2,东北风,3级,良
20220417,无锡,多云,20,12,47,1,东南风,2级,优
20220418,无锡,多云,21,12,56,2,南风,2级,良
20220419,无锡,多云,23,12,76,2,西南风,2级,良
20220420,无锡,多云-小雨,25,15,77,2,南风,2级,良
20220421,无锡,多云,26,16,56,2,东南风,3级,良
20220422,无锡,多云-大雨,28,19,59,2,南风,2级,良
20220423,无锡,小雨-多云,24,15,38,1,东南风,2级,优
20220424,无锡,多云-小雨,26,18,35,1,东南风,3级,优
20220425,无锡,中雨-大雨,22,18,38,1,东南风,3级,优
20220426,无锡,雾-多云,21,15,39,1,西北风,3级,优
20220427,无锡,雾-多云,22,12,53,2,东北风,3级,良
20220428,无锡,小雨-中雨,19,13,75,2,东北风,3级,良
20220429,无锡,多云,15,10,31,1,东北风,3级,优
20220430,无锡,多云,18,12,42,1,东北风,2级,优
20220501,无锡,多云,21,13,63,2,西北风,2级,良
20220502,无锡,多云,25,14,70,2,西南风,2级,良
20220503,无锡,晴-多云,27,14,50,1,南风,2级,优
20220504,无锡,晴-多云,28,13,64,2,东南风,3级,良
20220505,无锡,晴-多云,28,17,52,2,东南风,3级,良
20220506,无锡,晴-多云,31,18,47,1,东南风,3级,优
20220507,无锡,多云,27,18,38,1,东北风,3级,优
20220508,无锡,多云,25,15,41,1,东北风,3级,优
20220509,无锡,多云-小雨,23,16,34,1,东北风,3级,优
20220510,无锡,多云,20,16,35,1,东风,3级,优
20220511,无锡,雾-多云,22,17,42,1,东北风,3级,优
20220512,无锡,小雨,20,16,37,1,东北风,3级,优
20220513,无锡,雾-多云,20,12,34,1,东北风,3级,优
20220514,无锡,多云,22,14,48,1,东北风,3级,优
20220515,无锡,多云,23,15,37,1,西南风,2级,优
20220516,无锡,多云,26,14,57,2,西南风,3级,良
20220517,无锡,多云,28,16,57,2,南风,3级,良
20220518,无锡,多云,29,18,66,2,东南风,3级,良
20220519,无锡,多云-小雨,23,18,45,1,东南风,3级,优
20220520,无锡,多云,25,15,46,1,南风,2级,优
20220521,无锡,多云,28,18,62,2,东南风,2级,良
20220522,无锡,多云,29,20,41,1,东南风,3级,优
20220523,无锡,多云,27,19,38,1,东南风,4级,优
20220524,无锡,多云,23,18,27,1,东南风,3级,优
20220525,无锡,多云,29,18,47,1,东南风,2级,优
20220526,无锡,多云,23,18,51,2,东北风,2级,良
20220527,无锡,多云,29,22,65,2,南风,2级,良
20220528,无锡,多云-小雨,26,21,51,2,东南风,3级,良
20220529,无锡,雾-多云,28,22,27,1,西南风,2级,优
20220530,无锡,多云,30,18,42,1,东北风,3级,优
20220531,无锡,多云-小雨,30,21,35,1,东南风,3级,优
20220601,无锡,多云,30,21,43,1,西南风,2级,优
20220602,无锡,多云,32,21,56,2,东南风,3级,良
20220603,无锡,多云-小雨,29,23,28,1,东南风,4级,优
20220604,无锡,多云-大雨,31,24,31,1,东南风,3级,优
20220605,无锡,中雨-多云,26,18,23,1,西北风,3级,优
20220606,无锡,多云,32,20,57,2,西南风,3级,良
20220607,无锡,多云,28,17,46,1,东北风,3级,优
20220608,无锡,多云,30,20,43,1,东南风,3级,优
20220609,无锡,多云,30,22,60,2,东南风,3级,良
20220610,无锡,多云,29,21,30,1,东南风,4级,优
20220611,无锡,多云,24,20,34,1,东风,3级,优
20220612,无锡,多云-小雨,25,21,32,1,东南风,3级,优
20220613,无锡,多云,26,20,30,1,东南风,2级,优
20220614,无锡,多云,31,20,56,2,西南风,2级,良
20220615,无锡,多云,33,21,73,2,西南风,2级,良
20220616,无锡,多云,35,24,77,2,南风,3级,良
20220617,无锡,多云,35,25,68,2,南风,3级,良
20220618,无锡,多云,35,24,68,2,东南风,2级,良
20220619,无锡,多云,33,25,63,2,东南风,2级,良
20220620,无锡,多云,33,24,31,1,东南风,2级,优
20220621,无锡,多云,33,26,42,1,东南风,3级,优
20220622,无锡,多云,34,30,30,1,南风,3级,优
20220623,无锡,多云-暴雨,35,25,21,1,西南风,3级,优
20220624,无锡,多云,29,25,20,1,西南风,4级,优
20220625,无锡,多云,31,27,34,1,南风,3级,优
20220626,无锡,多云,36,28,59,2,东南风,3级,良
20220627,无锡,多云,36,28,36,1,南风,4级,优
20220628,无锡,中雨-大雨,34,26,33,1,西南风,3级,优
20220629,无锡,小雨,33,26,24,1,南风,3级,优
20220630,无锡,中雨-多云,31,26,21,1,东南风,2级,优
20220701,无锡,多云,32,25,23,1,东南风,4级,优
20220702,无锡,多云,33,25,23,1,东南风,4级,优
20220703,无锡,多云,33,26,28,1,东南风,3级,优
20220704,无锡,多云,35,26,39,1,东南风,3级,优
20220705,无锡,多云,35,30,43,1,东南风,3级,优
20220706,无锡,多云,35,29,30,1,西南风,3级,优
20220707,无锡,多云,35,29,31,1,西南风,2级,优
20220708,无锡,多云-小雨,36,28,30,1,西南风,2级,优
20220709,无锡,多云,36,28,35,1,西南风,2级,优
20220710,无锡,多云,38,29,35,1,南风,2级,优
20220711,无锡,多云,38,30,40,1,东南风,2级,优
20220712,无锡,多云,39,31,48,1,东南风,2级,优
20220713,无锡,多云,38,31,44,1,西南风,2级,优
20220714,无锡,多云,38,30,41,1,西南风,2级,优
20220715,无锡,多云,36,28,45,1,西北风,2级,优
20220716,无锡,中雨-多云,31,27,42,1,北风,2级,优
20220717,无锡,小雨,36,27,41,1,西南风,3级,优
20220718,无锡,小雨-多云,31,25,33,1,西北风,3级,优
20220719,无锡,多云,33,27,48,1,东南风,2级,优
20220720,无锡,多云,36,27,28,1,西南风,3级,优
20220721,无锡,多云,30,25,24,1,西北风,3级,优
20220722,无锡,多云,35,28,48,1,西南风,2级,优
20220723,无锡,多云,36,26,44,1,西风,3级,优
20220724,无锡,多云,33,26,67,2,西北风,2级,良
20220725,无锡,多云,35,27,60,2,东南风,3级,良
20220726,无锡,小雨,36,26,36,1,东南风,3级,优
20220727,无锡,多云,36,28,57,2,西南风,2级,良
20220728,无锡,多云,38,27,64,2,东南风,2级,良
20220729,无锡,多云,36,27,28,1,东南风,3级,优
20220730,无锡,多云,34,26,25,1,东北风,2级,优
20220731,无锡,多云,35,27,29,1,西北风,3级,优
20220801,无锡,多云,35,28,34,1,西北风,2级,优
20220802,无锡,多云,37,28,66,2,东南风,2级,良
20220803,无锡,多云,36,29,47,1,东南风,3级,优
20220804,无锡,晴-多云,38,30,35,1,东南风,3级,优
20220805,无锡,小雨-多云,39,30,48,1,东南风,3级,优
20220806,无锡,多云,39,30,38,1,南风,2级,优
20220807,无锡,多云,38,30,32,1,东南风,3级,优
20220808,无锡,多云,39,29,39,1,东南风,3级,优
20220809,无锡,多云,39,30,42,1,东南风,3级,优
20220810,无锡,多云,40,31,49,1,南风,2级,优
20220811,无锡,多云,40,31,55,2,南风,2级,良
20220812,无锡,多云,41,30,54,2,南风,2级,良
20220813,无锡,多云,41,31,47,1,南风,2级,优
20220814,无锡,多云,41,31,66,2,东南风,2级,良
20220815,无锡,多云,40,31,47,1,南风,3级,优
20220816,无锡,多云-小雨,39,27,43,1,南风,2级,优
20220817,无锡,多云,34,28,45,1,东北风,2级,优
20220818,无锡,多云,37,30,63,2,东南风,3级,良
20220819,无锡,多云,40,32,46,1,南风,3级,优
20220820,无锡,小雨-多云,37,28,50,1,西北风,2级,优
20220821,无锡,多云,37,28,52,2,东南风,2级,良
20220822,无锡,多云,39,30,45,1,南风,2级,优
20220823,无锡,中雨-小雨,39,26,49,1,北风,3级,优
20220824,无锡,多云,28,26,37,1,东北风,3级,优
20220825,无锡,多云-中雨,32,25,38,1,东北风,3级,优
20220826,无锡,多云-小雨,30,25,42,1,东北风,2级,优
20220827,无锡,小雨-多云,25,24,35,1,东北风,3级,优
20220828,无锡,多云,29,24,32,1,东风,3级,优
20220829,无锡,多云,35,25,41,1,东南风,2级,优
20220830,无锡,雾-小雨,26,22,62,2,北风,3级,良
20220831,无锡,多云,24,21,37,1,西北风,3级,优
20220901,无锡,雾-多云,29,22,51,2,东北风,3级,良
20220902,无锡,多云,28,24,37,1,东北风,4级,优
20220903,无锡,小雨-中雨,26,24,22,1,北风,3级,优
20220904,无锡,小雨-多云,27,23,25,1,东北风,4级,优
20220905,无锡,多云,27,19,29,1,西北风,4级,优
20220906,无锡,晴-多云,31,21,66,2,西南风,2级,良
20220907,无锡,多云,34,21,93,2,南风,2级,良
20220908,无锡,多云,30,21,88,2,东北风,2级,良
20220909,无锡,多云-晴,29,19,37,1,东北风,3级,优
20220910,无锡,多云,28,22,42,1,东北风,2级,优
20220911,无锡,多云,29,22,42,1,东风,2级,优
20220912,无锡,雾-大雨,30,22,40,1,东北风,3级,优
20220913,无锡,中雨-小雨,23,21,19,1,东北风,3级,优
20220914,无锡,小雨-大雨,25,23,17,1,北风,4级,优
20220915,无锡,多云,23,22,18,1,西风,5级,优
20220916,无锡,雾-多云,27,21,43,1,西风,3级,优
20220917,无锡,多云,30,22,47,1,北风,2级,优
20220918,无锡,多云,28,21,41,1,北风,3级,优
20220919,无锡,晴-多云,28,18,54,2,北风,4级,良
20220920,无锡,多云,25,17,44,1,东北风,3级,优
20220921,无锡,多云,24,18,39,1,东北风,3级,优
20220922,无锡,多云,28,19,45,1,东南风,2级,优
20220923,无锡,雾-多云,26,17,61,2,东北风,3级,良
20220924,无锡,多云,24,18,39,1,东北风,3级,优
20220925,无锡,多云-小雨,24,18,33,1,东风,2级,优
20220926,无锡,小雨-多云,21,18,37,1,东北风,3级,优
20220927,无锡,多云-小雨,26,19,36,1,东北风,3级,优
20220928,无锡,小雨-多云,21,18,34,1,东北风,2级,优
20220929,无锡,多云,27,20,43,1,东风,2级,优
20220930,无锡,多云,26,23,41,1,东南风,3级,优
20221001,无锡,多云,32,25,57,2,东南风,3级,良
20221002,无锡,晴-多云,36,26,44,1,东南风,3级,优
20221003,无锡,晴-多云,37,22,51,2,东南风,3级,良
20221004,无锡,小雨-多云,21,15,31,1,东北风,4级,优
20221005,无锡,小雨,18,14,29,1,东北风,3级,优
20221006,无锡,小雨-中雨,16,13,21,1,东北风,3级,优
20221007,无锡,多云,17,14,29,1,东北风,3级,优
20221008,无锡,多云-小雨,19,14,38,1,东风,2级,优
20221009,无锡,多云-晴,21,9,40,1,西北风,3级,优
20221010,无锡,晴-多云,17,8,43,1,西北风,4级,优
20221011,无锡,多云,20,11,50,1,东北风,2级,优
20221012,无锡,多云,21,12,34,1,东北风,3级,优
20221013,无锡,多云,23,12,36,1,东北风,3级,优
20221014,无锡,雾-多云,23,12,44,1,东北风,2级,优
20221015,无锡,雾-多云,23,13,43,1,东北风,2级,优
20221016,无锡,雾-多云,24,15,52,2,东北风,2级,良
20221017,无锡,多云,21,10,56,2,东北风,4级,良
20221018,无锡,晴-多云,19,8,38,1,东北风,3级,优
20221019,无锡,晴-多云,20,9,37,1,东北风,3级,优
20221020,无锡,多云,22,12,41,1,东南风,3级,优
20221021,无锡,多云,25,15,42,1,东南风,2级,优
20221022,无锡,多云,25,14,75,2,东北风,2级,良
20221023,无锡,多云,23,10,55,2,东北风,3级,良
20221024,无锡,多云,22,10,43,1,东北风,3级,优
20221025,无锡,多云,21,13,35,1,东风,3级,优
20221026,无锡,小雨-中雨,20,16,36,1,东风,3级,优
20221027,无锡,阴-多云,20,14,23,1,东北风,3级,优
20221028,无锡,多云,19,13,34,1,东北风,3级,优
20221029,无锡,多云,20,12,39,1,东北风,3级,优
20221030,无锡,多云,22,13,43,1,东北风,2级,优
20221031,无锡,雾-多云,23,11,38,1,东北风,3级,优
20221101,无锡,雾-多云,22,10,48,1,东北风,3级,优
20221102,无锡,多云,21,9,59,2,东北风,2级,良
20221103,无锡,多云,20,12,46,1,东北风,3级,优
20221104,无锡,多云,18,7,39,1,东北风,3级,优
20221105,无锡,多云,18,8,46,1,东北风,2级,优
20221106,无锡,多云,20,10,49,1,东南风,3级,优
20221107,无锡,晴-多云,23,10,51,2,东南风,2级,良
20221108,无锡,多云,23,13,56,2,东南风,2级,良
20221109,无锡,雾-多云,22,15,42,1,东南风,3级,优
20221110,无锡,中雨-多云,25,18,62,2,东风,2级,良
20221111,无锡,雾-多云,25,19,44,1,东南风,3级,优
20221112,无锡,多云-小雨,28,13,38,1,西南风,3级,优
20221113,无锡,多云,13,10,37,1,北风,3级,优
20221114,无锡,小雨-多云,12,6,46,1,西北风,2级,优
20221115,无锡,多云,16,4,62,2,西北风,2级,良
20221116,无锡,小雨-中雨,17,13,85,2,东南风,2级,良
20221117,无锡,中雨,14,13,29,1,东北风,3级,优
20221118,无锡,雾-中雨,19,15,32,1,东北风,3级,优
20221119,无锡,小雨-多云,17,14,44,1,西北风,2级,优
20221120,无锡,多云,17,11,55,2,西北风,3级,良
20221121,无锡,多云-中雨,21,15,58,2,东风,2级,良
20221122,无锡,小雨-多云,15,12,33,1,西北风,3级,优
20221123,无锡,雾-多云,17,10,40,1,北风,2级,优
20221124,无锡,雾-多云,19,12,41,1,东南风,2级,优
20221125,无锡,多云,19,12,55,2,东南风,2级,良
20221126,无锡,多云,20,12,75,2,东北风,2级,良
20221127,无锡,多云,21,15,46,1,东南风,4级,优
20221128,无锡,大雨-中雨,22,12,31,1,南风,3级,优
20221129,无锡,中雨-小雨,13,2,34,1,北风,4级,优
20221130,无锡,多云,2,1,36,1,北风,4级,优
20221201,无锡,多云,3,0,40,1,西北风,3级,优
20221202,无锡,多云-小雨,7,6,50,1,东北风,1级,优
20221203,无锡,小雨,8,5,47,1,北风,2级,优
20221204,无锡,小雨,8,5,38,1,东北风,4级,优
20221205,无锡,多云,10,0,36,1,北风,3级,优
20221206,无锡,雾-多云,12,1,57,2,东风,1级,良
20221207,无锡,多云,11,8,74,2,东风,2级,良
20221208,无锡,多云-小雨,13,10,84,2,东风,1级,良
20221209,无锡,小雨-多云,11,10,71,2,西北风,3级,良
20221210,无锡,雾-多云,11,3,70,2,西北风,3级,良
20221211,无锡,多云,9,3,56,2,北风,3级,良
20221212,无锡,多云,9,-1,56,2,西北风,3级,良
20221213,无锡,晴-多云,12,0,102,3,西北风,3级,轻度
20221214,无锡,晴-多云,8,-1,82,2,东北风,1级,良
20221215,无锡,晴-多云,13,4,75,2,东南风,3级,良
20221216,无锡,小雨-雨夹雪,9,0,56,2,东北风,4级,良
20221217,无锡,多云,4,-3,57,2,西北风,5级,良
20221218,无锡,晴-多云,5,-1,61,2,西北风,3级,良
20221219,无锡,晴-多云,10,-2,55,2,南风,2级,良
20221220,无锡,雾-多云,13,0,66,2,东南风,3级,良
20221221,无锡,晴-霾,11,0,74,2,西风,2级,良
20221222,无锡,晴,5,0,85,2,西北风,3级,良
20221223,无锡,晴,5,-3,85,2,西北风,2级,良
20221224,无锡,晴,4,-4,55,2,西北风,1级,良
20221225,无锡,晴,7,-4,41,1,西风,1级,优
20221226,无锡,雾-多云,6,-2,62,2,无持续风向,1级,良
20221227,无锡,霾-雾,9,-2,75,2,北风,1级,良
20221228,无锡,霾,7,4,106,3,西北风,1级,轻度污染
20221229,无锡,多云,6,0,85,2,东北风,1级,良
20221230,无锡,霾-晴,8,-2,54,2,东北风,1级,良
20221231,无锡,雾-晴,11,-3,57,2,无持续风向,1级,良
20230101,无锡,雾-小雨,9,4,104,3,东风,2级,轻度
20230102,无锡,霾,9,5,57,2,东北风,1级,良
20230103,无锡,晴-霾,11,1,57,2,无持续风向,1级,良
20230104,无锡,晴,12,-1,56,2,东风,1级,良
20230105,无锡,霾,13,3,66,2,无持续风向,1级,良
20230106,无锡,霾,14,6,87,2,西风,2级,良
20230107,无锡,雾-霾,15,2,87,2,无持续风向,1级,良
20230108,无锡,霾-晴,18,1,80,2,东南风,1级,良
20230109,无锡,雾,17,2,88,2,东北风,3级,良
20230110,无锡,晴,12,5,77,2,东风,2级,良
20230111,无锡,雾-晴,16,1,45,1,东南风,1级,优
20230112,无锡,晴-多云,20,9,36,1,东南风,2级,优
20230113,无锡,雾-雨,17,14,33,1,无持续风向,1级,优
20230114,无锡,阴,13,1,22,1,东北风,2级,优
20230115,无锡,阴,1,-2,31,1,西北风,2级,优
20230116,无锡,阴-晴,3,-2,50,1,西北风,2级,优
20230117,无锡,晴,6,1,56,2,西风,1级,良
20230118,无锡,晴,8,-1,72,2,西风,2级,良
20230119,无锡,雾-晴,10,-3,71,2,南风,1级,良
20230120,无锡,晴-霾,9,1,93,2,无持续风向,2级,良
20230121,无锡,多云,11,2,70,2,东风,2级,良
20230122,无锡,小雨-多云,7,5,50,1,西北风,1级,优
20230123,无锡,多云,7,2,35,1,东北风,2级,优
20230124,无锡,晴-多云,1,-4,49,1,西北风,3级,优
20230125,无锡,多云,2,-9,30,1,无持续风向,2级,优
20230126,无锡,晴,8,-4,55,2,西北风,1级,良
20230127,无锡,多云-晴,4,-1,63,2,西北风,2级,良
20230128,无锡,多云,6,-3,61,2,西风,2级,良
20230129,无锡,多云,11,-5,58,2,西风,1级,良
20230130,无锡,晴,13,-3,63,2,无持续风向,1级,良
20230131,无锡,雾-晴,19,1,60,2,无持续风向,1级,良
20230201,无锡,雾-霾,15,3,76,2,东北风,3级,良
20230202,无锡,晴-多云,5,2,46,1,东北风,2级,优
20230203,无锡,多云-晴,9,2,62,2,东北风,1级,良
20230204,无锡,雾-多云,11,-1,51,2,东风,2级,良
20230205,无锡,多云,10,3,53,2,东风,2级,良
20230206,无锡,多云,9,8,46,1,东风,2级,优
20230207,无锡,雾-多云,11,7,38,1,东北风,2级,优
20230208,无锡,雾,9,5,68,2,东风,2级,良
20230209,无锡,多云,8,7,34,1,东风,2级,优
20230210,无锡,多云,7,6,38,1,东风,2级,优
20230211,无锡,多云,8,6,26,1,东风,2级,优
20230212,无锡,雾-多云,12,8,30,1,东风,2级,优
20230213,无锡,多云-雨,9,3,40,1,东北风,2级,优
20230214,无锡,多云,6,1,39,1,北风,2级,优
20230215,无锡,晴,9,2,48,1,西北风,2级,优
20230216,无锡,晴,11,-1,52,2,东风,1级,良
20230217,无锡,多云-晴,13,6,59,2,东南风,2级,良
20230218,无锡,霾-多云,19,9,82,2,无持续风向,1级,良
20230219,无锡,霾,11,4,94,2,无持续风向,2级,良
20230220,无锡,雾,13,3,67,2,东风,2级,良
20230221,无锡,多云,7,2,42,1,东风,2级,优
20230222,无锡,多云,7,1,44,1,东风,2级,优
20230223,无锡,多云,7,4,43,1,东风,2级,优
20230224,无锡,多云-霾,11,3,60,2,东北风,1级,良
20230225,无锡,多云-晴,9,0,64,2,东北风,1级,良
20230226,无锡,晴,10,-3,40,1,东风,1级,优
20230227,无锡,晴,13,2,52,2,东南风,2级,良
20230228,无锡,晴-多云,16,3,53,2,无持续风向,1级,良
20230301,无锡,霾-雾,17,6,84,2,北风,2级,良
20230302,无锡,霾-多云,14,3,81,2,东北风,2级,良
20230303,无锡,多云,15,2,48,1,东南风,2级,优
20230304,无锡,雾-霾,19,3,64,2,东南风,1级,良
20230305,无锡,霾,20,8,72,2,东南风,1级,良
20230306,无锡,雾-霾,24,6,67,2,东南风,2级,良
20230307,无锡,多云,25,12,74,2,东南风,2级,良
20230308,无锡,多云-霾,23,11,73,2,无持续风向,2级,良
20230309,无锡,晴-霾,26,12,70,2,西风,2级,良
20230310,无锡,晴,27,10,77,2,东南风,1级,良
20230311,无锡,多云,26,16,61,2,东南风,2级,良
20230312,无锡,多云,17,6,75,2,北风,2级,良
20230313,无锡,多云-晴,14,4,61,2,东南风,2级,良
20230314,无锡,晴,21,7,59,2,东南风,2级,良
20230315,无锡,多云,24,9,79,2,东北风,1级,良
20230316,无锡,晴,15,7,83,2,东风,3级,良
20230317,无锡,雨-多云,9,6,28,1,东北风,2级,优
20230318,无锡,多云,7,6,30,1,西北风,2级,优
20230319,无锡,多云,12,6,43,1,东风,2级,优
20230320,无锡,多云-霾,13,10,52,2,东风,2级,良
20230321,无锡,多云-雾,15,12,33,1,东风,1级,优
20230322,无锡,多云-雾,15,13,53,2,东风,1级,良
20230323,无锡,霾-多云,13,10,95,2,东北风,2级,良
20230324,无锡,多云-霾,10,7,111,3,东北风,2级,轻度污染
20230325,无锡,多云,10,5,56,2,西北风,1级,良
20230326,无锡,多云-晴,16,6,69,2,无持续风向,2级,良
20230327,无锡,多云-晴,19,6,97,2,东风,1级,良
20230328,无锡,霾-多云,20,5,80,2,东南风,2级,良
20230329,无锡,多云,19,11,63,2,东南风,2级,良
20230330,无锡,多云,16,11,50,1,东风,2级,优
20230331,无锡,霾-多云,18,12,67,2,东风,2级,良
20230401,无锡,多云,21,13,51,2,东风,1级,良
20230402,无锡,晴,24,8,56,2,东风,3级,良
20230403,无锡,雾-多云,19,13,50,1,东南风,3级,优
20230404,无锡,多云,22,15,29,1,东南风,3级,优
20230405,无锡,雾,15,11,31,1,西风,3级,优
20230406,无锡,多云-霾,13,10,48,1,西北风,1级,优
20230407,无锡,多云-晴,18,10,62,2,西北风,2级,良
20230408,无锡,雾-晴,19,5,60,2,东风,1级,良
20230409,无锡,晴,23,10,57,2,东南风,2级,良
20230410,无锡,晴-多云,27,11,67,2,东南风,2级,良
20230411,无锡,多云,27,14,135,3,无持续风向,1级,轻度污染
20230412,无锡,霾-浮尘,22,13,244,5,东风,3级,重度污染
20230413,无锡,多云-霾,22,12,116,3,东南风,2级,轻度污染
20230414,无锡,霾,24,15,87,2,西北风,1级,良
20230415,无锡,霾,24,15,66,2,西北风,2级,良
20230416,无锡,霾,26,14,79,2,东风,2级,良
20230417,无锡,霾-晴,30,15,78,2,东南风,2级,良
20230418,无锡,多云,33,19,65,2,无持续风向,2级,良
20230419,无锡,多云,26,18,55,2,东风,2级,良
20230420,无锡,多云-雾,24,17,37,1,东风,2级,优
20230421,无锡,多云,21,12,48,1,东北风,3级,优
20230422,无锡,多云,21,10,73,2,东风,3级,良
20230423,无锡,小雨-多云,15,12,85,2,东风,3级,良
20230424,无锡,多云,15,11,45,1,东风,2级,优
20230425,无锡,多云,18,12,45,1,西风,2级,优
20230426,无锡,多云,22,12,57,2,西风,2级,良
20230427,无锡,多云,24,14,62,2,东南风,2级,良
20230428,无锡,多云-霾,27,16,65,2,无持续风向,2级,良
20230429,无锡,多云-霾,22,10,65,2,西北风,3级,良
20230430,无锡,多云-晴,24,9,65,2,西南风,1级,良
20230501,无锡,晴-雾,28,11,65,2,东南风,1级,良
20230502,无锡,雾,27,16,65,2,东南风,3级,良
20230503,无锡,多云,28,20,65,2,东南风,2级,良
20230504,无锡,多云,31,23,65,2,南风,2级,良
20230505,无锡,多云,23,20,43,1,西风,2级,优
20230506,无锡,雨-多云,20,15,41,1,东北风,2级,优
20230507,无锡,雨-多云,18,14,31,1,北风,2级,优
20230508,无锡,多云,21,10,40,1,东北风,2级,优
20230509,无锡,雾,24,8,52,2,东风,2级,良
20230510,无锡,多云,21,12,46,1,东风,2级,优
20230511,无锡,多云,20,16,40,1,无持续风向,1级,优
20230512,无锡,多云,24,15,58,2,无持续风向,1级,良
20230513,无锡,雾-多云,27,13,69,2,西南风,1级,良
20230514,无锡,晴,32,19,71,2,西风,2级,良
20230515,无锡,晴,34,17,62,2,无持续风向,2级,良
20230516,无锡,晴,32,20,73,2,东南风,2级,良
20230517,无锡,多云,27,20,26,1,东南风,2级,优
20230518,无锡,多云-雾,21,19,29,1,西北风,2级,优
20230519,无锡,多云-晴,26,18,32,1,无持续风向,1级,优
20230520,无锡,雾-多云,26,18,45,1,东南风,2级,优
20230521,无锡,雾-多云,29,19,56,2,东风,2级,良
20230522,无锡,雨-多云,20,14,79,2,东北风,2级,良
20230523,无锡,雾-晴,27,15,120,3,无持续风向,2级,轻度污染
20230524,无锡,多云,20,15,83,2,东南风,2级,良
20230525,无锡,多云-晴,28,13,49,1,东南风,2级,优
20230526,无锡,多云,29,20,59,2,东风,2级,良
20230527,无锡,雨-多云,29,22,45,1,东南风,2级,优
20230528,无锡,晴-多云,36,24,46,1,无持续风向,2级,优
20230529,无锡,多云,35,25,58,2,无持续风向,1级,良
20230530,无锡,多云,28,22,44,1,东北风,2级,优
20230531,无锡,多云,25,21,41,1,东北风,2级,优
20230601,无锡,多云,29,22,46,1,东风,1级,优
20230602,无锡,多云,34,19,52,2,西北风,2级,良
20230603,无锡,多云,28,22,52,2,东风,2级,良
20230604,无锡,多云,26,21,52,2,东风,2级,良
20230605,无锡,多云,21,17,44,1,西北风,2级,优
20230606,无锡,多云,26,17,36,1,西北风,2级,优
20230607,无锡,晴-多云,29,16,48,1,南风,1级,优
20230608,无锡,多云,32,23,47,1,西风,1级,优
20230609,无锡,多云-晴,34,23,66,2,南风,1级,良
20230610,无锡,晴,35,23,76,2,无持续风向,2级,良
20230611,无锡,多云-霾,30,21,54,2,东风,2级,良
20230612,无锡,多云,29,21,39,1,东风,2级,优
20230613,无锡,多云,27,22,34,1,东风,2级,优
20230614,无锡,雾-晴,31,20,65,2,无持续风向,1级,良
20230615,无锡,雾-晴,33,19,84,2,无持续风向,1级,良
20230616,无锡,多云,30,22,69,2,东南风,2级,良
20230617,无锡,多云,25,21,31,1,东南风,2级,优
20230618,无锡,多云,26,22,16,1,东风,1级,优
20230619,无锡,雾-雨,27,24,18,1,东南风,1级,优
20230620,无锡,晴-多云,30,24,33,1,西风,2级,优
20230621,无锡,多云-晴,33,22,79,2,东北风,1级,良
20230622,无锡,阴,31,22,53,2,无持续风向,1级,良
20230623,无锡,阴,29,21,45,1,东南风,3级,优
20230624,无锡,小雨,23,20,26,1,东南风,1级,优
20230625,无锡,小雨,26,23,21,1,东南风,1级,优
20230626,无锡,大雨-阴,29,23,20,1,西南风,2级,优
20230627,无锡,晴,31,23,26,1,东南风,2级,优
20230628,无锡,晴,35,26,30,1,西南风,2级,优
20230629,无锡,大雨-多云,35,26,26,1,西南风,1级,优
20230630,无锡,中雨-多云,30,24,20,1,西北风,1级,优
20230701,无锡,中雨-多云,34,24,30,1,西北风,1级,优
20230702,无锡,大雨-多云,34,25,42,1,东南风,1级,优
20230703,无锡,阴-多云,35,25,31,1,东南风,1级,优
20230704,无锡,多云-阴,35,28,26,1,西南风,2级,优
20230705,无锡,多云,34,24,44,1,西南风,2级,优
20230706,无锡,多云,35,26,33,1,西南风,2级,优
20230707,无锡,多云-阴,31,27,32,1,东北风,2级,优
20230708,无锡,中雨-阴,31,26,20,1,西南风,1级,优
20230709,无锡,多云,33,27,27,1,西南风,2级,优
20230710,无锡,阴-多云,32,24,23,1,东南风,2级,优
20230711,无锡,多云-晴,37,26,41,1,东南风,2级,优
20230712,无锡,晴-多云,38,28,52,2,东南风,1级,良
20230713,无锡,多云,34,30,44,1,西南风,2级,优
20230714,无锡,阴-多云,36,29,37,1,西南风,1级,优
20230715,无锡,多云,34,27,35,1,西北风,2级,优
20230716,无锡,小雨-多云,31,24,44,1,东北风,1级,优
20230717,无锡,多云,32,25,21,1,东北风,2级,优
